annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2019;258;571_001;SSM1-0034;mil;incorpore;638.0;6.862191857658906;92.97320932347978;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;571_001;SSM1-0034;mil;surface;91.42222222222223;0.983317913702847;92.9732093234798;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;572_001;SSM1-0034;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;572_001;SSM1-0034;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;573_001;SSM1-0034;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;573_001;SSM1-0034;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;574_001;SSM1-0034;mil;incorpore;638.0;6.862191857658906;92.97320932347978;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;574_001;SSM1-0034;mil;surface;91.42222222222223;0.983317913702847;92.9732093234798;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;575_001;SSM1-0034;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;575_001;SSM1-0034;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;576_001;SSM1-0034;mil;incorpore;638.0;6.862191857658906;92.97320932347978;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;576_001;SSM1-0034;mil;surface;91.42222222222223;0.983317913702847;92.9732093234798;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;577_001;SSM1-0034;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;577_001;SSM1-0034;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;578_001;SSM1-0034;mil;incorpore;638.0;6.862191857658906;92.97320932347978;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;578_001;SSM1-0034;mil;surface;91.42222222222223;0.983317913702847;92.9732093234798;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;579_001;SSM1-0034;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;579_001;SSM1-0034;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;580_001;SSM1-0034;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;580_001;SSM1-0034;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;581_001;SSM1-0034;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;581_001;SSM1-0034;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;582_001;SSM1-0034;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;582_001;SSM1-0034;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;583_001;SSM1-0035;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;583_001;SSM1-0035;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;584_001;SSM1-0035;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;584_001;SSM1-0035;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;585_001;SSM1-0035;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;585_001;SSM1-0035;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;586_001;SSM1-0035;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;586_001;SSM1-0035;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;587_001;SSM1-0035;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;587_001;SSM1-0035;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;588_001;SSM1-0035;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;588_001;SSM1-0035;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;589_001;SSM1-0035;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;589_001;SSM1-0035;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;590_001;SSM1-0035;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;590_001;SSM1-0035;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;591_001;SSM1-0035;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;591_001;SSM1-0035;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;592_001;SSM1-0035;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;592_001;SSM1-0035;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;593_001;SSM1-0035;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;593_001;SSM1-0035;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;594_001;SSM1-0035;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;594_001;SSM1-0035;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;595_001;SSM1-0035;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;595_001;SSM1-0035;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;596_001;SSM1-0035;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;596_001;SSM1-0035;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;597_001;SSM1-0035;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;597_001;SSM1-0035;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;598_001;SSM1-0035;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;598_001;SSM1-0035;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;599_001;SSM1-0036;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;599_001;SSM1-0036;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;600_001;SSM1-0036;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;600_001;SSM1-0036;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;601_001;SSM1-0036;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;601_001;SSM1-0036;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;602_001;SSM1-0036;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;602_001;SSM1-0036;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;603_001;SSM1-0036;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;603_001;SSM1-0036;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;604_001;SSM1-0036;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;604_001;SSM1-0036;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;605_001;SSM1-0036;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;605_001;SSM1-0036;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;606_001;SSM1-0036;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;606_001;SSM1-0036;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;607_001;SSM1-0036;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;607_001;SSM1-0036;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;608_001;SSM1-0036;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;608_001;SSM1-0036;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;609_001;SSM1-0036;mil;incorpore;638.0;6.862191857658906;92.97320932347978;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;609_001;SSM1-0036;mil;surface;91.42222222222223;0.983317913702847;92.9732093234798;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;610_001;SSM1-0036;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;610_001;SSM1-0036;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;611_001;SSM1-0018;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;611_001;SSM1-0018;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;612_001;SSM1-0018;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;612_001;SSM1-0018;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;613_001;SSM1-0037;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;613_001;SSM1-0037;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;614_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;614_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;615_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;615_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;616_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;616_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;617_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;617_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;618_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;618_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;619_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;619_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;620_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;620_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;621_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;621_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;622_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;622_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;623_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;623_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;624_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;624_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;625_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;625_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;626_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;626_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;627_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;627_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;628_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;628_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;629_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;629_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;630_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;630_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;631_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;631_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;632_001;SSM1-0037;mil;incorpore;638.0;6.862191857658906;92.97320932347978;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;632_001;SSM1-0037;mil;surface;91.42222222222223;0.983317913702847;92.9732093234798;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;633_001;SSM1-0037;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;633_001;SSM1-0037;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;634_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;634_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;635_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;635_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;636_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;636_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;637_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;637_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;638_001;SSM1-0037;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;638_001;SSM1-0037;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;639_001;SSM1-0037;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;639_001;SSM1-0037;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;640_001;SSM1-0038;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;640_001;SSM1-0038;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;641_001;SSM1-0038;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;641_001;SSM1-0038;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;642_001;SSM1-0039;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;642_001;SSM1-0039;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;643_001;SSM1-0039;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;643_001;SSM1-0039;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;644_001;SSM1-0039;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;644_001;SSM1-0039;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;645_001;SSM1-0039;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;645_001;SSM1-0039;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;646_001;SSM1-0039;mil;incorpore;638.0;6.862191857658906;92.97320932347978;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;646_001;SSM1-0039;mil;surface;91.42222222222223;0.983317913702847;92.9732093234798;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;647_001;SSM1-0039;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;647_001;SSM1-0039;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;648_001;SSM1-0039;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;648_001;SSM1-0039;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;649_001;SSM1-0039;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;649_001;SSM1-0039;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;650_001;SSM1-0039;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;650_001;SSM1-0039;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;651_001;SSM1-0039;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;651_001;SSM1-0039;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;652_001;SSM1-0039;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;652_001;SSM1-0039;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;653_001;SSM1-0039;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;653_001;SSM1-0039;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;654_001;SSM1-0039;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;654_001;SSM1-0039;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;655_001;SSM1-0039;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;655_001;SSM1-0039;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;656_001;SSM1-0039;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;656_001;SSM1-0039;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;657_001;SSM1-0038;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;657_001;SSM1-0038;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
